date,TotalConsmp,Press_mm_hg,Windspeed,Visibility,H,RTo
2016-04-02 12:20:00,60.0,757.6333333,2.0,28.0,38.148095238571436,11.24958333375
2016-04-02 12:30:00,50.0,757.55,2.0,27.5,38.15,11.128333332500002
2016-04-02 12:40:00,50.0,757.4666667,2.0,27.0,38.13428571428572,11.028333332499999
2016-04-02 12:50:00,50.0,757.3833333,2.0,26.5,38.12333333285714,10.901249998750002
2016-04-02 13:00:00,40.0,757.3,2.0,26.0,38.11904761857143,10.792083333750002
2016-04-02 13:10:00,50.0,757.2333332999998,2.0,26.33333333,38.115238094285715,10.77458333375
2016-04-02 13:20:00,50.0,757.1666667000002,2.0,26.66666667,38.098571428571425,10.73791666625
2016-04-02 13:30:00,60.0,757.1,2.0,27.0,38.089047618571435,10.720000000000002
2016-04-02 13:40:00,70.0,757.0333333,2.0,27.33333333,38.07523809571428,10.690000000000001
2016-04-02 13:50:00,80.0,756.9666667,2.0,27.66666667,38.107619047142855,10.6533333325
2016-04-02 14:00:00,70.0,756.9,2.0,28.0,38.21238095285714,10.628333332500002
2016-04-02 14:10:00,60.0,756.7666667000002,2.0,27.0,38.22761904857142,10.639166667499998
2016-04-02 14:20:00,40.0,756.6333333,2.0,26.0,38.21666666714286,10.628750000000002
2016-04-02 14:30:00,30.0,756.5,2.0,25.0,38.220952381428575,10.608958333750001
2016-04-02 14:40:00,30.0,756.3666667,2.0,24.0,38.23857142857143,10.601875
2016-04-02 14:50:00,40.0,756.2333332999998,2.0,23.0,38.23333333428572,10.569583333749998
2016-04-02 15:00:00,70.0,756.1,2.0,22.0,38.25857142857143,10.56458333375
2016-04-02 15:10:00,60.0,755.9833332999998,2.166666667,22.0,38.26047619,10.352083333750002
2016-04-02 15:20:00,60.0,755.8666667,2.333333333,22.0,38.28809523857143,10.16125
2016-04-02 15:30:00,60.0,755.75,2.5,22.0,38.32809523714286,9.956249999999999
2016-04-02 15:40:00,60.0,755.6333333,2.666666667,22.0,38.35238095285714,9.832916666250004
2016-04-02 15:50:00,60.0,755.5166667000002,2.833333333,22.0,38.356666667142854,9.632083333750002
2016-04-02 16:00:00,50.0,755.4,3.0,22.0,38.395714285714284,9.417499999999999
2016-04-02 16:10:00,60.0,755.2333332999998,3.0,21.66666667,38.41809523714286,9.311354166250002
2016-04-02 16:20:00,60.0,755.0666667,3.0,21.33333333,38.464761904285716,9.31958333375
2016-04-02 16:30:00,60.0,754.9,3.0,21.0,38.48857142857143,9.219583333749998
2016-04-02 16:40:00,70.0,754.7333332999998,3.0,20.66666667,38.51857142857143,9.120833333749998
2016-04-02 16:50:00,60.0,754.5666667,3.0,20.33333333,38.53904761857143,9.11083333375
2016-04-02 17:00:00,60.0,754.4,3.0,20.0,38.59857142857142,8.998750000000001
2016-04-02 17:10:00,50.0,754.3,3.0,20.33333333,38.62619047571429,8.895000000000001
2016-04-02 17:20:00,50.0,754.2,3.0,20.66666667,38.67714285571429,8.778333333750002
2016-04-02 17:30:00,60.0,754.1,3.0,21.0,38.720000000000006,8.665
2016-04-02 17:40:00,50.0,754.0,3.0,21.33333333,38.782380952857146,8.557083333750002
2016-04-02 17:50:00,60.0,753.9,3.0,21.66666667,38.83464285714286,8.443541666249999
2016-04-02 18:00:00,70.0,753.8,3.0,22.0,38.89142857000001,8.345
2016-04-02 18:10:00,50.0,753.7666667000002,3.0,21.83333333,38.964761904285716,8.347916666250002
2016-04-02 18:20:00,40.0,753.7333332999998,3.0,21.66666667,39.01940476142857,8.331250000000002
2016-04-02 18:30:00,30.0,753.7,3.0,21.5,39.09428571428571,8.322916667500001
2016-04-02 18:40:00,40.0,753.6666667000002,3.0,21.33333333,39.11738095142857,8.30625
2016-04-02 18:50:00,50.0,753.6333333,3.0,21.16666667,39.19333333285715,8.310416667500002
2016-04-02 19:00:00,60.0,753.6,3.0,21.0,39.25904761857144,8.28625
2016-04-02 19:10:00,50.0,753.5166667000002,3.0,21.16666667,39.31714285714286,8.2825
2016-04-02 19:20:00,70.0,753.4333333,3.0,21.33333333,39.38107142857143,8.274166666250002
2016-04-02 19:30:00,60.0,753.35,3.0,21.5,39.43571428571429,8.244999998750002
2016-04-02 19:40:00,60.0,753.2666667000002,3.0,21.66666667,39.53333333285714,8.270000000000001
2016-04-02 19:50:00,60.0,753.1833333,3.0,21.83333333,39.59476190571428,8.253333333750001
2016-04-02 20:00:00,50.0,753.1,3.0,22.0,39.67809523857143,8.240833333750002
2016-04-02 20:10:00,60.0,753.1166667,3.0,21.66666667,39.72380952428572,8.3491666675
2016-04-02 20:20:00,60.0,753.1333333,3.0,21.33333333,39.76880952428571,8.42333333375
2016-04-02 20:30:00,50.0,753.15,3.0,21.0,39.829523810000005,8.4145833325
2016-04-02 20:40:00,50.0,753.1666667000002,3.0,20.66666667,39.88333333285714,8.52708333375
2016-04-02 20:50:00,60.0,753.1833333,3.0,20.33333333,39.90511904714286,8.606250000000003
2016-04-02 21:00:00,70.0,753.2,3.0,20.0,39.98261904857143,8.705208333750003
2016-04-02 21:10:00,60.0,753.1833333,2.666666667,27.0,40.03095238142857,8.893749999999999
2016-04-02 21:20:00,60.0,753.1666667000002,2.333333333,34.0,40.080952381428574,8.993750000000002
2016-04-02 21:30:00,50.0,753.15,2.0,41.0,40.128095238571426,9.16625
2016-04-02 21:40:00,50.0,753.1333333,1.666666667,48.0,40.173809524285716,9.366249999999999
2016-04-02 21:50:00,50.0,753.1166667,1.333333333,55.0,40.205714285714286,9.4545833325
2016-04-02 22:00:00,30.0,753.1,1.0,62.0,40.26619047714286,9.65875
2016-04-02 22:10:00,50.0,753.05,1.666666667,56.33333333,40.32095238142857,9.15875
2016-04-02 22:20:00,30.0,753.0,2.333333333,50.66666667,40.340476190000004,8.632708333749997
2016-04-02 22:30:00,60.0,752.95,3.0,45.0,40.38535714285714,8.12958333375
2016-04-02 22:40:00,60.0,752.9,3.666666667,39.33333333,40.392857142857146,7.6254166675
2016-04-02 22:50:00,60.0,752.85,4.333333333,33.66666667,40.46142857142858,7.108750000000002
2016-04-02 23:00:00,50.0,752.8,5.0,28.0,40.49142857142857,6.604583333750002
2016-04-02 23:10:00,60.0,752.75,5.333333333,27.83333333,40.559999999999995,6.6054166675
2016-04-02 23:20:00,50.0,752.7,5.666666667,27.66666667,40.60190476142857,6.48875
2016-04-02 23:30:00,60.0,752.65,6.0,27.5,40.642380952857145,6.485000000000003
2016-04-02 23:40:00,60.0,752.6,6.333333333,27.33333333,40.675238095714285,6.467499999999998
2016-04-02 23:50:00,60.0,752.55,6.666666667,27.16666667,40.722380952857144,6.362916666249998
2016-04-03 00:00:00,60.0,752.5,7.0,27.0,40.77416666714286,6.37125
2016-04-03 00:10:00,60.0,752.45,7.0,27.33333333,40.8225,6.362916666249998
2016-04-03 00:20:00,50.0,752.4,7.0,27.66666667,40.86095238142857,6.367083333749999
2016-04-03 00:30:00,60.0,752.35,7.0,28.0,40.92952381,6.258749999999997
2016-04-03 00:40:00,50.0,752.3,7.0,28.33333333,40.995238095714285,6.26708333375
2016-04-03 00:50:00,60.0,752.25,7.0,28.66666667,41.02619047571428,6.262916666249998
2016-04-03 01:00:00,60.0,752.2,7.0,29.0,41.06,6.27125
2016-04-03 01:10:00,60.0,752.1833333,7.0,28.83333333,41.137142857142855,6.37125
2016-04-03 01:20:00,60.0,752.1666667000002,7.0,28.66666667,41.16571428571429,6.471250000000001
2016-04-03 01:30:00,30.0,752.15,7.0,28.5,41.197619048571426,6.562916666249999
2016-04-03 01:40:00,40.0,752.1333333,7.0,28.33333333,41.24428571428571,6.659166666250002
2016-04-03 01:50:00,30.0,752.1166667,7.0,28.16666667,41.324761904285715,6.7675
2016-04-03 02:00:00,50.0,752.1,7.0,28.0,41.39952381,6.87125
2016-04-03 02:10:00,50.0,752.1166667,7.0,33.83333333,41.46714285571428,7.062916666249999
2016-04-03 02:20:00,70.0,752.1333333,7.0,39.66666667,41.52666666571429,7.162916666249998
2016-04-03 02:30:00,60.0,752.15,7.0,45.5,41.59285714285714,7.367083333749999
2016-04-03 02:40:00,70.0,752.1666667000002,7.0,51.33333333,41.65809523714285,7.56708333375
2016-04-03 02:50:00,70.0,752.1833333,7.0,57.16666667,41.73333333428571,7.642916666250002
2016-04-03 03:00:00,50.0,752.2,7.0,63.0,41.80761904714286,7.838750000000001
2016-04-03 03:10:00,60.0,752.1666667000002,6.666666667,63.16666667,41.86928571428571,7.855625
2016-04-03 03:20:00,50.0,752.1333333,6.333333333,63.33333333,41.91666666571429,7.946666666250003
2016-04-03 03:30:00,50.0,752.1,6.0,63.5,41.97809523714285,7.934166666250004
2016-04-03 03:40:00,50.0,752.0666667,5.666666667,63.66666667,42.010952381428574,7.9179166662500045
2016-04-03 03:50:00,60.0,752.0333333,5.333333333,63.83333333,42.07047619142857,8.020416666250002
2016-04-03 04:00:00,60.0,752.0,5.0,64.0,42.13190476285714,8.034166666250004
2016-04-03 04:10:00,60.0,751.9666667,4.666666667,64.0,42.17714285714286,8.02083333375
2016-04-03 04:20:00,70.0,751.9333333,4.333333333,64.0,42.232142857142854,8.129999999999999
2016-04-03 04:30:00,60.0,751.9,4.0,64.0,42.26857142857143,8.2079166675
2016-04-03 04:40:00,60.0,751.8666667,3.666666667,64.0,42.324761904285715,8.22125
2016-04-03 04:50:00,50.0,751.8333332999998,3.333333333,64.0,42.36523809571429,8.23041666625
2016-04-03 05:00:00,40.0,751.8,3.0,64.0,42.37357142857143,8.30708333375
2016-04-03 05:10:00,30.0,751.7833333,3.0,56.66666667,42.42190476285714,8.31625
2016-04-03 05:20:00,50.0,751.7666667000002,3.0,49.33333333,42.480476190000005,8.304166666249998
2016-04-03 05:30:00,40.0,751.75,3.0,42.0,42.502857142857145,8.194999999999999
2016-04-03 05:40:00,70.0,751.7333332999998,3.0,34.66666667,42.528571428571425,8.198749999999999
2016-04-03 05:50:00,50.0,751.7166667,3.0,27.33333333,42.55619047714286,8.20875
2016-04-03 06:00:00,50.0,751.7,3.0,20.0,42.55380952428572,8.194999999999999
2016-04-03 06:10:00,70.0,751.7166667,3.166666667,20.33333333,42.59095238142857,8.18291666625
2016-04-03 06:20:00,50.0,751.7333332999998,3.333333333,20.66666667,42.62619047571428,8.18125
2016-04-03 06:30:00,60.0,751.75,3.5,21.0,42.61476190428572,8.17375
2016-04-03 06:40:00,60.0,751.7666667000002,3.666666667,21.33333333,42.62761904714286,8.07
2016-04-03 06:50:00,60.0,751.7833333,3.833333333,21.66666667,42.65666666714286,8.069166666250002
2016-04-03 07:00:00,60.0,751.8,4.0,22.0,42.65571428571428,8.08291666625
2016-04-03 07:10:00,60.0,751.8333332999998,4.0,22.16666667,42.66571428571428,8.078333333750003
2016-04-03 07:20:00,50.0,751.8666667,4.0,22.33333333,42.67880952428571,8.191250000000002
2016-04-03 07:30:00,50.0,751.9,4.0,22.5,42.67095238142857,8.183750000000002
2016-04-03 07:40:00,60.0,751.9333333,4.0,22.66666667,42.69904761857142,8.183750000000002
2016-04-03 07:50:00,60.0,751.9666667,4.0,22.83333333,42.72571428571429,8.317499999999999
2016-04-03 08:00:00,50.0,752.0,4.0,23.0,42.71142857142858,8.309166667499998
2016-04-03 08:10:00,70.0,752.05,4.0,23.0,42.70380952428572,8.248125
2016-04-03 08:20:00,40.0,752.1,4.0,23.0,42.69285714285714,8.1725
2016-04-03 08:30:00,50.0,752.15,4.0,23.0,42.75285714285714,8.142083333749996
2016-04-03 08:40:00,30.0,752.2,4.0,23.0,42.66857142999999,8.237916666250003
2016-04-03 08:50:00,30.0,752.25,4.0,23.0,42.57333333428572,8.18541666625
2016-04-03 09:00:00,60.0,752.3,4.0,23.0,42.58619047571428,8.11625
2016-04-03 09:10:00,50.0,752.3166667,4.166666667,25.83333333,42.56190476142857,7.863750000000001
2016-04-03 09:20:00,60.0,752.3333332999998,4.333333333,28.66666667,42.52547619,7.747083332500001
2016-04-03 09:30:00,60.0,752.35,4.5,31.5,42.38047619142857,7.529166666250001
2016-04-03 09:40:00,70.0,752.3666667,4.666666667,34.33333333,42.306666667142856,7.4116666675000005
2016-04-03 09:50:00,60.0,752.3833333,4.833333333,37.16666667,42.199047618571434,7.183125000000002
2016-04-03 10:00:00,60.0,752.4,5.0,40.0,42.10976190571429,7.042499999999997
2016-04-03 10:10:00,60.0,752.4166667000002,4.833333333,38.16666667,42.05571428571428,6.788333333750002
2016-04-03 10:20:00,50.0,752.4333333,4.666666667,36.33333333,42.00666666571429,6.545
2016-04-03 10:30:00,60.0,752.45,4.5,34.5,42.01238095285714,6.168749999999999
2016-04-03 10:40:00,50.0,752.4666667,4.333333333,32.66666667,41.979285714285716,5.9241666662500005
2016-04-03 10:50:00,60.0,752.4833332999998,4.166666667,30.83333333,41.95428571428571,5.6579166674999986
2016-04-03 11:00:00,60.0,752.5,4.0,29.0,41.909523809999996,5.38187499875
2016-04-03 11:10:00,60.0,752.4666667,4.0,30.83333333,41.89238095285714,5.237916666249999
2016-04-03 11:20:00,70.0,752.4333333,4.0,32.66666667,41.85809523857143,5.072916666250002
2016-04-03 11:30:00,60.0,752.4,4.0,34.5,41.83523809571428,4.9259375
2016-04-03 11:40:00,50.0,752.3666667,4.0,36.33333333,41.76809523857143,4.778333332500001
2016-04-03 11:50:00,60.0,752.3333332999998,4.0,38.16666667,41.69952380857143,4.599166665000002
2016-04-03 12:00:00,50.0,752.3,4.0,40.0,41.582857142857144,4.450000000000003
2016-04-03 12:10:00,60.0,752.25,4.0,40.0,41.506190475714284,4.311666666249998
2016-04-03 12:20:00,50.0,752.2,4.0,40.0,41.433333332857146,4.1525
2016-04-03 12:30:00,60.0,752.15,4.0,40.0,41.36761904714286,4.111666666250002
2016-04-03 12:40:00,70.0,752.1,4.0,40.0,41.32095238,3.967500000000001
2016-04-03 12:50:00,80.0,752.05,4.0,40.0,41.217619047142854,3.7933333325000014
2016-04-03 13:00:00,80.0,752.0,4.0,40.0,41.212380951428564,3.614583333749998
2016-04-03 13:10:00,60.0,751.95,4.166666667,40.0,41.29095238000001,3.436041665000001
2016-04-03 13:20:00,70.0,751.9,4.333333333,40.0,41.324285714285715,3.3816666662499983
2016-04-03 13:30:00,60.0,751.85,4.5,40.0,41.33857142857143,3.220416666250003
2016-04-03 13:40:00,80.0,751.8,4.666666667,40.0,41.306666665714296,3.0629166662500005
2016-04-03 13:50:00,80.0,751.75,4.833333333,40.0,41.30952381000001,2.979583332499999
2016-04-03 14:00:00,90.0,751.7,5.0,40.0,41.32714285857143,2.809583332500001
2016-04-03 14:10:00,100.0,751.5833332999998,4.833333333,40.0,41.31190476285714,2.8391666650000005
2016-04-03 14:20:00,90.0,751.4666667,4.666666667,40.0,41.33857142857143,2.8809375000000017
2016-04-03 14:30:00,90.0,751.35,4.5,40.0,41.395238095714284,2.8266666674999996
2016-04-03 14:40:00,90.0,751.2333332999998,4.333333333,40.0,41.449285714285715,2.82708333375
2016-04-03 14:50:00,80.0,751.1166667,4.166666667,40.0,41.49952380999999,2.832083333749999
2016-04-03 15:00:00,90.0,751.0,4.0,40.0,41.56142857142857,2.832083332499998
2016-04-03 15:10:00,80.0,750.95,3.833333333,40.0,41.62666666571429,2.969999999999999
2016-04-03 15:20:00,80.0,750.9,3.666666667,40.0,41.65952381,3.0862499999999997
2016-04-03 15:30:00,90.0,750.85,3.5,40.0,41.719047620000005,3.082083333749999
2016-04-03 15:40:00,90.0,750.8,3.333333333,40.0,41.783333334285714,3.1812499999999986
2016-04-03 15:50:00,90.0,750.75,3.166666667,40.0,41.79333333428571,3.28125
2016-04-03 16:00:00,90.0,750.7,3.0,40.0,41.814761905714285,3.373750000000001
2016-04-03 16:10:00,80.0,750.6,3.166666667,40.0,41.864285714285714,3.16
2016-04-03 16:20:00,90.0,750.5,3.333333333,40.0,41.885238095714286,2.95999999875
2016-04-03 16:30:00,80.0,750.4,3.5,40.0,41.91571428571428,2.85083333375
2016-04-03 16:40:00,90.0,750.3,3.666666667,40.0,41.95428571285715,2.6566666675000015
2016-04-03 16:50:00,90.0,750.2,3.833333333,40.0,41.95047619,2.4450000000000003
2016-04-03 17:00:00,90.0,750.1,4.0,40.0,41.91952381,2.2016666674999996
2016-04-03 17:10:00,110.0,750.05,3.833333333,40.0,41.93523809571429,2.4766666662500008
2016-04-03 17:20:00,110.0,750.0,3.666666667,40.0,41.977142858571426,2.737916667499995
2016-04-03 17:30:00,120.0,749.95,3.5,40.0,42.05190476142857,3.0075000000000003
2016-04-03 17:40:00,90.0,749.9,3.333333333,40.0,42.228571428571435,3.296666666250001
2016-04-03 17:50:00,90.0,749.85,3.166666667,40.0,42.357142857142854,3.5943749999999994
2016-04-03 18:00:00,100.0,749.8,3.0,40.0,42.507142855714285,3.890625
2016-04-03 18:10:00,90.0,749.75,2.833333333,40.0,42.56428571285714,3.962916666249999
2016-04-03 18:20:00,110.0,749.7,2.666666667,40.0,42.67190476142857,4.071250000000003
2016-04-03 18:30:00,120.0,749.65,2.5,40.0,42.774761905714286,4.171250000000001
2016-04-03 18:40:00,130.0,749.6,2.333333333,40.0,42.93285714285714,4.254583332500001
2016-04-03 18:50:00,130.0,749.55,2.166666667,40.0,43.09809523857143,4.362916666250001
2016-04-03 19:00:00,120.0,749.5,2.0,40.0,43.20952381000001,4.458749999999998
2016-04-03 19:10:00,100.0,749.45,2.0,40.0,43.37285714285714,4.458749999999998
2016-04-03 19:20:00,90.0,749.4,2.0,40.0,43.50095238142857,4.452499999999997
2016-04-03 19:30:00,100.0,749.35,2.0,40.0,43.62047619,4.422499999999996
2016-04-03 19:40:00,80.0,749.3,2.0,40.0,43.72571428428571,4.4370833337499995
2016-04-03 19:50:00,120.0,749.25,2.0,40.0,43.828095238571436,4.428749999999997
2016-04-03 20:00:00,110.0,749.2,2.0,40.0,43.93047619,4.409166666249998
2016-04-03 20:10:00,130.0,749.25,2.166666667,40.0,44.072142857142865,4.48916666625
2016-04-03 20:20:00,120.0,749.3,2.333333333,40.0,44.18190476142858,4.581666666249998
2016-04-03 20:30:00,110.0,749.35,2.5,40.0,44.31904762,4.589999999999996
2016-04-03 20:40:00,120.0,749.4,2.666666667,40.0,44.39857142857143,4.686249999999998
2016-04-03 20:50:00,130.0,749.45,2.833333333,40.0,44.46238095142858,4.782499999999999
2016-04-03 21:00:00,110.0,749.5,3.0,40.0,44.49428571428571,4.887916666249996
2016-04-03 21:10:00,100.0,749.4833332999998,3.166666667,40.0,44.48452380857143,4.958749999999998
2016-04-03 21:20:00,110.0,749.4666667,3.333333333,40.0,44.516190475714275,5.072499999999998
2016-04-03 21:30:00,90.0,749.45,3.5,40.0,44.524761905714286,5.172499999999999
2016-04-03 21:40:00,100.0,749.4333333,3.666666667,40.0,44.45333333285714,5.263333333750001
2016-04-03 21:50:00,100.0,749.4166667000002,3.833333333,40.0,44.44190476142857,5.362916667499999
2016-04-03 22:00:00,90.0,749.4,4.0,40.0,44.43523809571428,5.466249999999999
2016-04-03 22:10:00,100.0,749.3333332999998,3.833333333,40.0,44.38869047714286,5.566249999999997
2016-04-03 22:20:00,80.0,749.2666667000002,3.666666667,40.0,44.33952380857142,5.658749999999998
2016-04-03 22:30:00,60.0,749.2,3.5,40.0,44.32428571428572,5.76708333375
2016-04-03 22:40:00,60.0,749.1333333,3.333333333,40.0,44.32380952428572,5.958749999999998
2016-04-03 22:50:00,50.0,749.0666667,3.166666667,40.0,44.30571428571428,6.042083332500001
2016-04-03 23:00:00,60.0,749.0,3.0,40.0,44.337976191428574,6.1254166662500005
2016-04-03 23:10:00,70.0,748.9333333,3.333333333,40.0,44.36714285714286,6.2212499999999995
2016-04-03 23:20:00,80.0,748.8666667,3.666666667,40.0,44.38190476285714,6.3120833324999985
2016-04-03 23:30:00,60.0,748.8,4.0,40.0,44.45523809428572,6.293749999999999
2016-04-03 23:40:00,60.0,748.7333332999998,4.333333333,40.0,44.49809523857142,6.38958333375
2016-04-03 23:50:00,60.0,748.6666667000002,4.666666667,40.0,44.50761904857143,6.502083333750003
2016-04-04 00:00:00,50.0,748.6,5.0,40.0,44.527142857142856,6.585625
2016-04-04 00:10:00,60.0,748.5833332999998,5.0,38.16666667,44.55142857142857,6.565833332499999
2016-04-04 00:20:00,60.0,748.5666667,5.0,36.33333333,44.596666667142856,6.65
2016-04-04 00:30:00,70.0,748.55,5.0,34.5,44.63380952428572,6.65
2016-04-04 00:40:00,70.0,748.5333333,5.0,32.66666667,44.66428571428572,6.6379166662500015
2016-04-04 00:50:00,50.0,748.5166667000002,5.0,30.83333333,44.66857142857142,6.742500000000003
2016-04-04 01:00:00,60.0,748.5,5.0,29.0,44.67285714285714,6.721666667499999
2016-04-04 01:10:00,60.0,748.5166667000002,4.666666667,29.0,44.707142857142856,6.922500000000001
2016-04-04 01:20:00,60.0,748.5333333,4.333333333,29.0,44.72809523857143,7.104999999999999
2016-04-04 01:30:00,50.0,748.55,4.0,29.0,44.78809523857143,7.2929166662500045
2016-04-04 01:40:00,60.0,748.5666667,3.666666667,29.0,44.85142857142858,7.47958333375
2016-04-04 01:50:00,60.0,748.5833332999998,3.333333333,29.0,44.921428571428564,7.671250000000001
2016-04-04 02:00:00,60.0,748.6,3.0,29.0,45.02571428571429,7.874583333750001
2016-04-04 02:10:00,30.0,748.5833332999998,2.833333333,28.5,45.09333333285714,7.960833333750003
2016-04-04 02:20:00,50.0,748.5666667,2.666666667,28.0,45.14309523714286,8.050000000000002
2016-04-04 02:30:00,40.0,748.55,2.5,27.5,45.20666666714286,8.14375
2016-04-04 02:40:00,40.0,748.5333333,2.333333333,27.0,45.25821428571429,8.227083332500001
2016-04-04 02:50:00,60.0,748.5166667000002,2.166666667,26.5,45.31238095285715,8.314583333749999
2016-04-04 03:00:00,60.0,748.5,2.0,26.0,45.35523809571429,8.397916666249998
2016-04-04 03:10:00,50.0,748.45,2.0,26.0,45.386666667142855,8.49375
2016-04-04 03:20:00,60.0,748.4,2.0,26.0,45.400476190000006,8.690833333750003
2016-04-04 03:30:00,50.0,748.35,2.0,26.0,45.410000000000004,8.783333333750003
2016-04-04 03:40:00,60.0,748.3,2.0,26.0,45.400952381428574,8.9825
2016-04-04 03:50:00,60.0,748.25,2.0,26.0,45.38666666571429,9.067083333749999
2016-04-04 04:00:00,60.0,748.2,2.0,26.0,45.37642857142857,9.277083333750001
2016-04-04 04:10:00,70.0,748.1666667000002,2.166666667,25.5,45.38999999999999,9.248750000000003
2016-04-04 04:20:00,60.0,748.1333333,2.333333333,25.0,45.31047619000001,9.23083333375
2016-04-04 04:30:00,60.0,748.1,2.5,24.5,45.33190476142857,9.235000000000001
2016-04-04 04:40:00,50.0,748.0666667,2.666666667,24.0,45.33714285714286,9.34041666625
2016-04-04 04:50:00,50.0,748.0333333,2.833333333,23.5,45.31571428571429,9.33625
2016-04-04 05:00:00,60.0,748.0,3.0,23.0,45.30190476285714,9.332083333750003
